,no,target,t,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
3512,,,,,,,,,0.0,,,,,,,0.0,,,,,,
3513,879.0,8.0,1.0,0.3325376445169882,0.288924566198686,0.49204002775271966,0.006580470661199738,0.12214641649881539,0.06392621484261965,0.0,0.030924638136695364,0.270149362817878,0.0057552749430211944,0.0,0.5458521536302292,0.6832623513761562,0.0,0.2285714285714286,0.5,0.5166666666666666,0.5770989279514337,0.1
3514,879.0,8.0,2.0,0.36744286956679933,0.1872886185558916,0.2996873471827725,0.0,0.41226331627480467,0.640813603900647,0.0,0.055013348043781156,0.44448362498347044,0.0,0.0,0.0034912934101628767,0.45191960648840396,0.0,0.5028571428571429,0.45,0.5166666666666666,0.5223122287768712,0.0
3515,879.0,8.0,3.0,0.11247262249726794,0.20572449897566492,0.3104051058511983,0.2507356234710402,0.2057134866359918,0.0027530862688039254,0.0,0.029120990972271294,0.5045075848845044,0.0,0.0,0.0,0.8170934177554577,0.0,0.7771428571428571,0.04999999999999999,0.31666666666666643,0.5391576725611644,0.0
3516,880.0,6.0,0.0,0.3325376445169882,0.288924566198686,0.49204002775271966,0.006580470661199738,0.12214641649881539,0.06392621484261965,0.0,0.030924638136695364,0.270149362817878,0.0057552749430211944,0.0,0.5458521536302292,0.6832623513761562,0.0,0.2285714285714286,0.5,0.5166666666666666,0.5770989279514337,0.1
3517,880.0,6.0,1.0,0.36744286956679933,0.1872886185558916,0.2996873471827725,0.0,0.41226331627480467,0.640813603900647,0.0,0.055013348043781156,0.44448362498347044,0.0,0.0,0.0034912934101628767,0.45191960648840396,0.0,0.5028571428571429,0.45,0.5166666666666666,0.5223122287768712,0.0
3518,880.0,6.0,2.0,0.11247262249726794,0.20572449897566492,0.3104051058511983,0.2507356234710402,0.2057134866359918,0.0027530862688039254,0.0,0.029120990972271294,0.5045075848845044,0.0,0.0,0.0,0.8170934177554577,0.0,0.7771428571428571,0.04999999999999999,0.31666666666666643,0.5391576725611644,0.0
3519,880.0,6.0,3.0,0.3382339722828886,0.12866608618441197,0.20406421612961625,0.11882989353271542,0.08401616750525066,0.10788932769809925,0.0,0.03322929840234833,0.46451930712596484,0.0,0.029653024520770278,0.0,0.0,0.13333333333333333,0.4,0.625,0.8499999999999996,0.5033413359176457,0.0
3520,881.0,7.0,0.0,0.36744286956679933,0.1872886185558916,0.2996873471827725,0.0,0.41226331627480467,0.640813603900647,0.0,0.055013348043781156,0.44448362498347044,0.0,0.0,0.0034912934101628767,0.45191960648840396,0.0,0.5028571428571429,0.45,0.5166666666666666,0.5223122287768712,0.0
3521,881.0,7.0,1.0,0.11247262249726794,0.20572449897566492,0.3104051058511983,0.2507356234710402,0.2057134866359918,0.0027530862688039254,0.0,0.029120990972271294,0.5045075848845044,0.0,0.0,0.0,0.8170934177554577,0.0,0.7771428571428571,0.04999999999999999,0.31666666666666643,0.5391576725611644,0.0
3522,881.0,7.0,2.0,0.3382339722828886,0.12866608618441197,0.20406421612961625,0.11882989353271542,0.08401616750525066,0.10788932769809925,0.0,0.03322929840234833,0.46451930712596484,0.0,0.029653024520770278,0.0,0.0,0.13333333333333333,0.4,0.625,0.8499999999999996,0.5033413359176457,0.0
3523,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3524,882.0,8.0,0.0,0.11247262249726794,0.20572449897566492,0.3104051058511983,0.2507356234710402,0.2057134866359918,0.0027530862688039254,0.0,0.029120990972271294,0.5045075848845044,0.0,0.0,0.0,0.8170934177554577,0.0,0.7771428571428571,0.04999999999999999,0.31666666666666643,0.5391576725611644,0.0
3525,882.0,8.0,1.0,0.3382339722828886,0.12866608618441197,0.20406421612961625,0.11882989353271542,0.08401616750525066,0.10788932769809925,0.0,0.03322929840234833,0.46451930712596484,0.0,0.029653024520770278,0.0,0.0,0.13333333333333333,0.4,0.625,0.8499999999999996,0.5033413359176457,0.0
3526,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3527,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3528,883.0,8.0,0.0,0.3382339722828886,0.12866608618441197,0.20406421612961625,0.11882989353271542,0.08401616750525066,0.10788932769809925,0.0,0.03322929840234833,0.46451930712596484,0.0,0.029653024520770278,0.0,0.0,0.13333333333333333,0.4,0.625,0.8499999999999996,0.5033413359176457,0.0
3529,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3530,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3531,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3532,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3533,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3534,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3535,884.0,7.0,3.0,0.23707864326560765,0.05884346629949837,0.11259143433295805,0.009887158460531302,0.0,0.04580937204092472,0.0,0.02448741085922165,0.19189410664451384,0.1358331967741961,0.059735107689608276,0.4270266400504797,0.40227692244232927,0.0,0.4857142857142857,0.75,0.9166666666666665,0.2562421572578698,0.0
3536,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3537,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3538,885.0,7.0,2.0,0.23707864326560765,0.05884346629949837,0.11259143433295805,0.009887158460531302,0.0,0.04580937204092472,0.0,0.02448741085922165,0.19189410664451384,0.1358331967741961,0.059735107689608276,0.4270266400504797,0.40227692244232927,0.0,0.4857142857142857,0.75,0.9166666666666665,0.2562421572578698,0.0
3539,885.0,7.0,3.0,0.47223751088752364,0.44067926789542716,0.2671346089975306,0.2723345277883058,0.0,0.03213428376962924,0.0,0.024512197823177182,0.3192982821790243,0.14709596109529136,0.0,0.03385905297209462,0.46153052911635195,0.0,0.3142857142857143,0.75,0.6666666666666665,0.8333280386328004,0.0
3540,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3541,886.0,8.0,1.0,0.23707864326560765,0.05884346629949837,0.11259143433295805,0.009887158460531302,0.0,0.04580937204092472,0.0,0.02448741085922165,0.19189410664451384,0.1358331967741961,0.059735107689608276,0.4270266400504797,0.40227692244232927,0.0,0.4857142857142857,0.75,0.9166666666666665,0.2562421572578698,0.0
3542,886.0,8.0,2.0,0.47223751088752364,0.44067926789542716,0.2671346089975306,0.2723345277883058,0.0,0.03213428376962924,0.0,0.024512197823177182,0.3192982821790243,0.14709596109529136,0.0,0.03385905297209462,0.46153052911635195,0.0,0.3142857142857143,0.75,0.6666666666666665,0.8333280386328004,0.0
3543,886.0,8.0,3.0,0.28563416276202136,0.25314468321702716,0.2946052415234319,0.024486958619026288,0.12849294217938612,0.06353563388911304,0.0,0.026371220119842335,0.3358102506523347,0.13390316096799448,0.022065677501425626,0.0,0.5510812287956441,0.0,0.6857142857142857,0.75,0.583333333333333,0.49379322973150375,0.1
3544,887.0,7.0,0.0,0.23707864326560765,0.05884346629949837,0.11259143433295805,0.009887158460531302,0.0,0.04580937204092472,0.0,0.02448741085922165,0.19189410664451384,0.1358331967741961,0.059735107689608276,0.4270266400504797,0.40227692244232927,0.0,0.4857142857142857,0.75,0.9166666666666665,0.2562421572578698,0.0
3545,887.0,7.0,1.0,0.47223751088752364,0.44067926789542716,0.2671346089975306,0.2723345277883058,0.0,0.03213428376962924,0.0,0.024512197823177182,0.3192982821790243,0.14709596109529136,0.0,0.03385905297209462,0.46153052911635195,0.0,0.3142857142857143,0.75,0.6666666666666665,0.8333280386328004,0.0
3546,887.0,7.0,2.0,0.28563416276202136,0.25314468321702716,0.2946052415234319,0.024486958619026288,0.12849294217938612,0.06353563388911304,0.0,0.026371220119842335,0.3358102506523347,0.13390316096799448,0.022065677501425626,0.0,0.5510812287956441,0.0,0.6857142857142857,0.75,0.583333333333333,0.49379322973150375,0.1
3547,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3548,888.0,8.0,0.0,0.47223751088752364,0.44067926789542716,0.2671346089975306,0.2723345277883058,0.0,0.03213428376962924,0.0,0.024512197823177182,0.3192982821790243,0.14709596109529136,0.0,0.03385905297209462,0.46153052911635195,0.0,0.3142857142857143,0.75,0.6666666666666665,0.8333280386328004,0.0
3549,888.0,8.0,1.0,0.28563416276202136,0.25314468321702716,0.2946052415234319,0.024486958619026288,0.12849294217938612,0.06353563388911304,0.0,0.026371220119842335,0.3358102506523347,0.13390316096799448,0.022065677501425626,0.0,0.5510812287956441,0.0,0.6857142857142857,0.75,0.583333333333333,0.49379322973150375,0.1
3550,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3551,888.0,8.0,3.0,0.4085758586044128,0.17011917971152762,0.08346576285490548,0.005899803604038177,0.05959280045824066,0.025298098176428474,0.0,0.03071684954523832,0.234659164281919,0.07088962934287743,0.0,0.01670393265816125,0.6466748476380023,0.0,0.5028571428571429,0.75,0.583333333333333,0.2346259218444497,0.0
3552,889.0,7.0,0.0,0.28563416276202136,0.25314468321702716,0.2946052415234319,0.024486958619026288,0.12849294217938612,0.06353563388911304,0.0,0.026371220119842335,0.3358102506523347,0.13390316096799448,0.022065677501425626,0.0,0.5510812287956441,0.0,0.6857142857142857,0.75,0.583333333333333,0.49379322973150375,0.1
3553,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3554,889.0,7.0,2.0,0.4085758586044128,0.17011917971152762,0.08346576285490548,0.005899803604038177,0.05959280045824066,0.025298098176428474,0.0,0.03071684954523832,0.234659164281919,0.07088962934287743,0.0,0.01670393265816125,0.6466748476380023,0.0,0.5028571428571429,0.75,0.583333333333333,0.2346259218444497,0.0
3555,,,,,,,,,0.0,,,,,,,0.0,,,,,,
3556,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.24791388899974373,
3557,890.0,8.0,1.0,0.4085758586044128,0.17011917971152762,0.08346576285490548,0.005899803604038177,0.05959280045824066,0.025298098176428474,0.0,0.03071684954523832,0.234659164281919,0.07088962934287743,0.0,0.01670393265816125,0.6466748476380023,0.0,0.5028571428571429,0.75,0.583333333333333,0.2346259218444497,0.0
3558,,,,,,,,,0.0,,,,,,,0.0,,,,,,
3559,,,,,,,,,0.0,,,,,,,0.0,,,,,,
3560,891.0,7.0,0.0,0.4085758586044128,0.17011917971152762,0.08346576285490548,0.005899803604038177,0.05959280045824066,0.025298098176428474,0.0,0.03071684954523832,0.234659164281919,0.07088962934287743,0.0,0.01670393265816125,0.6466748476380023,0.0,0.5028571428571429,0.75,0.583333333333333,0.2346259218444497,0.0
3561,,,,,,,,,0.0,,,,,,,0.0,,,,,,
3562,,,,,,,,,0.0,,,,,,,0.0,,,,,,
3563,891.0,7.0,3.0,0.1447050714019436,0.09051790397385531,0.06536186636458889,0.012920614684905074,0.0,0.0,0.0,0.3549545976653844,0.040957573625576324,0.06488736048208146,0.0,0.011690921471704207,0.0,0.0,0.4,0.75,0.75,0.13627162935777376,0.0
3564,,,,,,,,,0.0,,,,,,,0.0,,,,,,
3565,,,,,,,,,0.0,,,,,,,0.0,,,,,,
3566,892.0,6.0,2.0,0.1447050714019436,0.09051790397385531,0.06536186636458889,0.012920614684905074,0.0,0.0,0.0,0.3549545976653844,0.040957573625576324,0.06488736048208146,0.0,0.011690921471704207,0.0,0.0,0.4,0.75,0.75,0.13627162935777376,0.0
3567,892.0,6.0,3.0,0.0,0.0005226986867030083,0.0023229667664855197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028571428571429,0.65,0.583333333333333,0.0,0.0
3568,,,,,,,,,0.0,,,,,,,0.0,,,,,,
3569,893.0,6.0,1.0,0.1447050714019436,0.09051790397385531,0.06536186636458889,0.012920614684905074,0.0,0.0,0.0,0.3549545976653844,0.040957573625576324,0.06488736048208146,0.0,0.011690921471704207,0.0,0.0,0.4,0.75,0.75,0.13627162935777376,0.0
3570,893.0,6.0,2.0,0.0,0.0005226986867030083,0.0023229667664855197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028571428571429,0.65,0.583333333333333,0.0,0.0
3571,893.0,6.0,3.0,0.02796589275352185,0.011714129692351015,0.03678809994920503,0.0,0.0,0.0,0.0,0.01247258930954066,0.1115438025830333,0.0,0.08120311883142518,0.02008700762690277,0.0,0.0,0.5028571428571429,0.35,0.31666666666666643,0.07266726313812585,0.0
3572,894.0,7.0,0.0,0.1447050714019436,0.09051790397385531,0.06536186636458889,0.012920614684905074,0.0,0.0,0.0,0.3549545976653844,0.040957573625576324,0.06488736048208146,0.0,0.011690921471704207,0.0,0.0,0.4,0.75,0.75,0.13627162935777376,0.0
3573,894.0,7.0,1.0,0.0,0.0005226986867030083,0.0023229667664855197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028571428571429,0.65,0.583333333333333,0.0,0.0
3574,894.0,7.0,2.0,0.02796589275352185,0.011714129692351015,0.03678809994920503,0.0,0.0,0.0,0.0,0.01247258930954066,0.1115438025830333,0.0,0.08120311883142518,0.02008700762690277,0.0,0.0,0.5028571428571429,0.35,0.31666666666666643,0.07266726313812585,0.0
3575,894.0,7.0,3.0,0.180154259668879,0.3536779461514485,0.19554113262550116,0.07840419667160528,0.2397507644067477,0.42250058756960834,0.0,0.13328583377545541,0.3309432109224701,0.06563784200147404,0.0518571522568759,0.0,0.4149814896930073,0.0,0.3657142857142857,0.45,0.3833333333333333,0.44837299490284716,0.1
3576,895.0,7.0,0.0,0.0,0.0005226986867030083,0.0023229667664855197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028571428571429,0.65,0.583333333333333,0.0,0.0
3577,895.0,7.0,1.0,0.02796589275352185,0.011714129692351015,0.03678809994920503,0.0,0.0,0.0,0.0,0.01247258930954066,0.1115438025830333,0.0,0.08120311883142518,0.02008700762690277,0.0,0.0,0.5028571428571429,0.35,0.31666666666666643,0.07266726313812585,0.0
3578,895.0,7.0,2.0,0.180154259668879,0.3536779461514485,0.19554113262550116,0.07840419667160528,0.2397507644067477,0.42250058756960834,0.0,0.13328583377545541,0.3309432109224701,0.06563784200147404,0.0518571522568759,0.0,0.4149814896930073,0.0,0.3657142857142857,0.45,0.3833333333333333,0.44837299490284716,0.1
3579,895.0,7.0,3.0,0.2577823051370427,0.2156201555260167,0.2530523837410488,0.018778554939186162,0.013507880717587673,0.1378574155360197,0.0,0.11520717155426921,0.39666056942998823,0.02388082860126236,0.11528518006755274,0.042919433867710445,0.0,0.06666666666666667,0.4,0.75,0.5166666666666666,0.46750118703048754,0.0
3580,896.0,7.0,0.0,0.02796589275352185,0.011714129692351015,0.03678809994920503,0.0,0.0,0.0,0.0,0.01247258930954066,0.1115438025830333,0.0,0.08120311883142518,0.02008700762690277,0.0,0.0,0.5028571428571429,0.35,0.31666666666666643,0.07266726313812585,0.0
3581,896.0,7.0,1.0,0.180154259668879,0.3536779461514485,0.19554113262550116,0.07840419667160528,0.2397507644067477,0.42250058756960834,0.0,0.13328583377545541,0.3309432109224701,0.06563784200147404,0.0518571522568759,0.0,0.4149814896930073,0.0,0.3657142857142857,0.45,0.3833333333333333,0.44837299490284716,0.1
3582,896.0,7.0,2.0,0.2577823051370427,0.2156201555260167,0.2530523837410488,0.018778554939186162,0.013507880717587673,0.1378574155360197,0.0,0.11520717155426921,0.39666056942998823,0.02388082860126236,0.11528518006755274,0.042919433867710445,0.0,0.06666666666666667,0.4,0.75,0.5166666666666666,0.46750118703048754,0.0
3583,896.0,7.0,3.0,0.16983784364788562,0.18204349161840525,0.23380294371263918,0.024934879233711196,0.032364591765114005,0.31678560705789965,0.0,0.028296692575196795,0.26824682218680623,0.0,0.06397771636618853,0.3629163704533686,0.45301269425510193,0.13333333333333333,0.5714285714285714,0.75,0.7166666666666668,0.4231347404464415,0.0
3584,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,,0.583333333333333,0.24791388899974373,
3585,897.0,8.0,1.0,0.44346408068664783,0.00733399188956898,0.1806053045099716,0.0,0.0,0.0,1.0,0.07272073318784615,0.21010822231306964,0.07181585653453283,0.0,0.0,0.0,0.0,0.2285714285714286,0.375,0.6666666666666665,0.20891905776419598,0.0
3586,897.0,8.0,2.0,0.047399929727467704,0.000745562409451274,0.07986403408692415,0.029643041725528025,0.0,0.0,0.09720105109668785,0.03662142078877393,0.2794326626654635,0.6158223353749914,0.0,0.0,0.0,0.06666666666666667,0.1428571428571429,0.625,0.9166666666666665,0.21039043667579993,0.0
3587,897.0,8.0,3.0,0.46967249340844264,0.008375529673516222,0.23741568546454217,0.0,0.0,0.0,0.6580603957386726,0.04622768777707343,0.3891171577761031,0.25094740375351593,0.0,0.0,0.0,0.0,0.8457142857142856,0.65,0.983333333333333,0.36095444679492,0.2
3588,898.0,7.0,0.0,0.44346408068664783,0.00733399188956898,0.1806053045099716,0.0,0.0,0.0,1.0,0.07272073318784615,0.21010822231306964,0.07181585653453283,0.0,0.0,0.0,0.0,0.2285714285714286,0.375,0.6666666666666665,0.20891905776419598,0.0
3589,898.0,7.0,1.0,0.047399929727467704,0.000745562409451274,0.07986403408692415,0.029643041725528025,0.0,0.0,0.09720105109668785,0.03662142078877393,0.2794326626654635,0.6158223353749914,0.0,0.0,0.0,0.06666666666666667,0.1428571428571429,0.625,0.9166666666666665,0.21039043667579993,0.0
3590,898.0,7.0,2.0,0.46967249340844264,0.008375529673516222,0.23741568546454217,0.0,0.0,0.0,0.6580603957386726,0.04622768777707343,0.3891171577761031,0.25094740375351593,0.0,0.0,0.0,0.0,0.8457142857142856,0.65,0.983333333333333,0.36095444679492,0.2
3591,,,,,,,,0.0,0.0,0.0,,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
3592,899.0,8.0,0.0,0.047399929727467704,0.000745562409451274,0.07986403408692415,0.029643041725528025,0.0,0.0,0.09720105109668785,0.03662142078877393,0.2794326626654635,0.6158223353749914,0.0,0.0,0.0,0.06666666666666667,0.1428571428571429,0.625,0.9166666666666665,0.21039043667579993,0.0
3593,899.0,8.0,1.0,0.46967249340844264,0.008375529673516222,0.23741568546454217,0.0,0.0,0.0,0.6580603957386726,0.04622768777707343,0.3891171577761031,0.25094740375351593,0.0,0.0,0.0,0.0,0.8457142857142856,0.65,0.983333333333333,0.36095444679492,0.2
3594,,,,,,,,0.0,0.0,0.0,,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
3595,,,,,,,,0.0,0.0,0.0,,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
3596,900.0,8.0,0.0,0.46967249340844264,0.008375529673516222,0.23741568546454217,0.0,0.0,0.0,0.6580603957386726,0.04622768777707343,0.3891171577761031,0.25094740375351593,0.0,0.0,0.0,0.0,0.8457142857142856,0.65,0.983333333333333,0.36095444679492,0.2
3597,,,,,,,,0.0,0.0,0.0,,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
3598,,,,,,,,0.0,0.0,0.0,,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
3599,,,,,,,,,0.0,0.0,,,0.0,,,0.0,,,,,,
3600,,,,,,,,0.0,0.0,0.0,,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
3601,,,,,,,,0.0,0.0,0.0,,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
3602,,,,,,,,,0.0,0.0,,,0.0,,,0.0,,,,,,
3603,901.0,9.0,3.0,0.2054195091682988,0.012949198319159808,0.30449113348528684,0.0,0.0,0.0,0.461165978631805,0.032490963305800466,0.4498387628500704,0.0,0.0,0.0033547716840620872,0.0,0.0,0.7085714285714285,0.45,0.7833333333333332,0.2979126666869803,0.0
3604,,,,,,,,0.0,0.0,0.0,,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
3605,,,,,,,,,0.0,0.0,,,0.0,,,0.0,,,,,,
3606,902.0,7.0,2.0,0.2054195091682988,0.012949198319159808,0.30449113348528684,0.0,0.0,0.0,0.461165978631805,0.032490963305800466,0.4498387628500704,0.0,0.0,0.0033547716840620872,0.0,0.0,0.7085714285714285,0.45,0.7833333333333332,0.2979126666869803,0.0
3607,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,,0.583333333333333,0.24791388899974373,
3608,,,,,,,,,0.0,0.0,,,0.0,,,0.0,,,,,,
3609,903.0,8.0,1.0,0.2054195091682988,0.012949198319159808,0.30449113348528684,0.0,0.0,0.0,0.461165978631805,0.032490963305800466,0.4498387628500704,0.0,0.0,0.0033547716840620872,0.0,0.0,0.7085714285714285,0.45,0.7833333333333332,0.2979126666869803,0.0
3610,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,,0.583333333333333,0.24791388899974373,
3611,903.0,8.0,3.0,0.059470422842619886,0.0014390203612090519,0.2424265931488807,0.017268717913379042,0.07310068117582834,0.0,0.7603176374178112,0.029685817321130414,0.4468393392452446,0.0,0.0,0.006727857258210866,0.0,0.0,0.6399999999999999,0.55,0.6499999999999999,0.3652530754041333,0.0
3612,904.0,8.0,0.0,0.2054195091682988,0.012949198319159808,0.30449113348528684,0.0,0.0,0.0,0.461165978631805,0.032490963305800466,0.4498387628500704,0.0,0.0,0.0033547716840620872,0.0,0.0,0.7085714285714285,0.45,0.7833333333333332,0.2979126666869803,0.0
3613,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,,0.583333333333333,0.24791388899974373,
3614,904.0,8.0,2.0,0.059470422842619886,0.0014390203612090519,0.2424265931488807,0.017268717913379042,0.07310068117582834,0.0,0.7603176374178112,0.029685817321130414,0.4468393392452446,0.0,0.0,0.006727857258210866,0.0,0.0,0.6399999999999999,0.55,0.6499999999999999,0.3652530754041333,0.0
3615,904.0,8.0,3.0,0.36183803646001245,0.0045781347420173184,0.17751509986361294,0.016674017158805086,0.0,0.0,0.22470461951608006,0.035067225410540685,0.021120876672697235,0.10945867958001533,0.0,0.0,0.0,0.0,0.9142857142857141,0.625,1.0,0.14137096728639917,0.1
3616,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,,0.583333333333333,0.24791388899974373,
3617,905.0,8.0,1.0,0.059470422842619886,0.0014390203612090519,0.2424265931488807,0.017268717913379042,0.07310068117582834,0.0,0.7603176374178112,0.029685817321130414,0.4468393392452446,0.0,0.0,0.006727857258210866,0.0,0.0,0.6399999999999999,0.55,0.6499999999999999,0.3652530754041333,0.0
3618,905.0,8.0,2.0,0.36183803646001245,0.0045781347420173184,0.17751509986361294,0.016674017158805086,0.0,0.0,0.22470461951608006,0.035067225410540685,0.021120876672697235,0.10945867958001533,0.0,0.0,0.0,0.0,0.9142857142857141,0.625,1.0,0.14137096728639917,0.1
3619,905.0,8.0,3.0,0.23500246258897395,0.021070436184334868,0.2363286846304535,0.0,0.0,0.0,0.4303817727830595,0.03405148727057556,0.5428927151564327,0.14077228348251924,0.0,0.0,0.0,0.0,0.5714285714285714,0.55,0.983333333333333,0.5926842275888586,0.0
3620,906.0,8.0,0.0,0.059470422842619886,0.0014390203612090519,0.2424265931488807,0.017268717913379042,0.07310068117582834,0.0,0.7603176374178112,0.029685817321130414,0.4468393392452446,0.0,0.0,0.006727857258210866,0.0,0.0,0.6399999999999999,0.55,0.6499999999999999,0.3652530754041333,0.0
3621,906.0,8.0,1.0,0.36183803646001245,0.0045781347420173184,0.17751509986361294,0.016674017158805086,0.0,0.0,0.22470461951608006,0.035067225410540685,0.021120876672697235,0.10945867958001533,0.0,0.0,0.0,0.0,0.9142857142857141,0.625,1.0,0.14137096728639917,0.1
3622,906.0,8.0,2.0,0.23500246258897395,0.021070436184334868,0.2363286846304535,0.0,0.0,0.0,0.4303817727830595,0.03405148727057556,0.5428927151564327,0.14077228348251924,0.0,0.0,0.0,0.0,0.5714285714285714,0.55,0.983333333333333,0.5926842275888586,0.0
3623,906.0,8.0,3.0,0.4423344587879128,0.019129558919500203,0.19640787378115737,0.015758019501774453,0.0,0.0,0.5979801399666823,0.09311460331892174,0.7464713222629217,0.0,0.0,0.0,0.0,0.0,0.29714285714285715,0.75,0.9166666666666665,0.4159364176182491,0.0
3624,907.0,8.0,0.0,0.36183803646001245,0.0045781347420173184,0.17751509986361294,0.016674017158805086,0.0,0.0,0.22470461951608006,0.035067225410540685,0.021120876672697235,0.10945867958001533,0.0,0.0,0.0,0.0,0.9142857142857141,0.625,1.0,0.14137096728639917,0.1
3625,907.0,8.0,1.0,0.23500246258897395,0.021070436184334868,0.2363286846304535,0.0,0.0,0.0,0.4303817727830595,0.03405148727057556,0.5428927151564327,0.14077228348251924,0.0,0.0,0.0,0.0,0.5714285714285714,0.55,0.983333333333333,0.5926842275888586,0.0
3626,907.0,8.0,2.0,0.4423344587879128,0.019129558919500203,0.19640787378115737,0.015758019501774453,0.0,0.0,0.5979801399666823,0.09311460331892174,0.7464713222629217,0.0,0.0,0.0,0.0,0.0,0.29714285714285715,0.75,0.9166666666666665,0.4159364176182491,0.0
3627,907.0,8.0,3.0,0.438119926469637,0.006018919486978954,0.41832181832479387,0.007435482203769423,0.0,0.0,0.6295353552452881,0.04030571292054776,0.5496490580029855,0.0,0.0,0.0,0.0,0.0,0.4,0.75,1.0,0.48822644871895055,0.1
3628,908.0,8.0,0.0,0.23500246258897395,0.021070436184334868,0.2363286846304535,0.0,0.0,0.0,0.4303817727830595,0.03405148727057556,0.5428927151564327,0.14077228348251924,0.0,0.0,0.0,0.0,0.5714285714285714,0.55,0.983333333333333,0.5926842275888586,0.0
3629,908.0,8.0,1.0,0.4423344587879128,0.019129558919500203,0.19640787378115737,0.015758019501774453,0.0,0.0,0.5979801399666823,0.09311460331892174,0.7464713222629217,0.0,0.0,0.0,0.0,0.0,0.29714285714285715,0.75,0.9166666666666665,0.4159364176182491,0.0
3630,908.0,8.0,2.0,0.438119926469637,0.006018919486978954,0.41832181832479387,0.007435482203769423,0.0,0.0,0.6295353552452881,0.04030571292054776,0.5496490580029855,0.0,0.0,0.0,0.0,0.0,0.4,0.75,1.0,0.48822644871895055,0.1
3631,908.0,8.0,3.0,0.0999295325891147,0.0185570163917867,0.30069841639087513,0.3726291217310409,0.0026999626200394236,0.0,0.48699941135507613,0.06852066125291247,0.7279362672828772,0.32515403474856097,0.0,0.0,0.0,0.06666666666666667,0.5714285714285714,0.75,0.8499999999999996,0.6317279564432466,0.5
